127.0.0.1 - - [16/Feb/2021:09:29:54 +0900] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:43:36 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:43:37 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:43:56 +0900] "GET /day03/document03.html HTTP/1.1" 200 824
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:43:56 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:43:57 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:43:57 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:43:57 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:44:11 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:44:11 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:44:11 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:44:12 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:44:12 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:44:15 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:44:15 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:44:19 +0900] "GET /day03/document03.html HTTP/1.1" 200 790
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:46:59 +0900] "GET /day03/document03.html HTTP/1.1" 200 787
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:46:59 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:47:00 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:47:00 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:48:25 +0900] "GET /day03/document03.html HTTP/1.1" 200 789
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:48:25 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:09:48:25 +0900] "GET /day03/document03.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:06:19 +0900] "GET /day03/document04.html HTTP/1.1" 200 602
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:06:33 +0900] "GET /day03/document04.html HTTP/1.1" 200 603
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:06:52 +0900] "GET /day03/document04.html HTTP/1.1" 200 646
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:06:52 +0900] "GET /day03/document04.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:14 +0900] "GET /day03/task01.html HTTP/1.1" 200 394
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:14 +0900] "GET /day03/task01.css HTTP/1.1" 200 973
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:29 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:29 +0900] "GET /day03/task01.css HTTP/1.1" 200 984
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:29 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:29 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:30 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:31 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:32 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:33 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:33 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:33 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:33 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:33 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:33 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:33 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:33 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:33 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:33 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:42 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:42 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:42 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:42 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:42 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:43 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:43 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:43 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:43 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:24:43 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:25:40 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:25:40 +0900] "GET /day03/task01.css HTTP/1.1" 200 997
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:25:40 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:25:40 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:25:53 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:25:53 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:25:53 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:25:54 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:25:54 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:26:18 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:26:18 +0900] "GET /day03/task01.css HTTP/1.1" 200 1018
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:06 +0900] "GET /day03/task01.html HTTP/1.1" 200 424
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:06 +0900] "GET /day03/task01.css HTTP/1.1" 200 1388
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:07 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:07 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:34 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:34 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:34 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:34 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:35 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:35 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:30:35 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:23 +0900] "GET /day03/task01.html HTTP/1.1" 200 404
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:23 +0900] "GET /day03/task01.css HTTP/1.1" 200 1414
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:34 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:34 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:34 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:34 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:34 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:35 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:35 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:42 +0900] "GET /day03/task01.html HTTP/1.1" 200 410
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:42 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:43 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:43 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:43 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:54 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:54 +0900] "GET /day03/task01.css HTTP/1.1" 200 1414
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:54 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:54 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:55 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:55 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:31:55 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:04 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:10 +0900] "GET /day03/task01.html HTTP/1.1" 200 416
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:10 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:30 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:30 +0900] "GET /day03/task01.css HTTP/1.1" 200 1400
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:30 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:30 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:48 +0900] "GET /day03/task01.html HTTP/1.1" 200 417
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:48 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:48 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:48 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:48 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:57 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:57 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:57 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:57 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:32:57 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:33:00 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:33:00 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:33:04 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:33:20 +0900] "GET /day03/task01.html HTTP/1.1" 200 424
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:33:20 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:33:30 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:33:30 +0900] "GET /day03/task01.css HTTP/1.1" 200 1400
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:43:05 +0900] "GET /day03/task01.html HTTP/1.1" 200 1042
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:43:05 +0900] "GET /day03/task01.css HTTP/1.1" 200 1398
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:44:23 +0900] "GET /day03/task01.html HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:44:23 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:45:55 +0900] "GET /day03/task01.html HTTP/1.1" 200 1048
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:45:55 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:47:19 +0900] "GET /day03/task01.html HTTP/1.1" 200 1044
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:47:19 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:47:42 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:47:42 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:47:42 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:47:57 +0900] "GET /day03/task01.html HTTP/1.1" 200 1091
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:49:03 +0900] "GET /day03/task01.html HTTP/1.1" 200 1120
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:49:03 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:53:19 +0900] "GET /day03/task01.html HTTP/1.1" 200 1127
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:53:19 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:54:59 +0900] "GET /day03/task01.html HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:55:15 +0900] "GET /day03/task01.html HTTP/1.1" 200 1131
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:55:17 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:55:54 +0900] "GET /day03/task01.html HTTP/1.1" 200 1128
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:56:50 +0900] "GET /day03/task01.html HTTP/1.1" 200 1149
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:57:54 +0900] "GET /day03/task01.html HTTP/1.1" 200 1129
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:57:54 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:57:54 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:10:59:30 +0900] "GET /day03/task01.html HTTP/1.1" 200 1129
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:00:06 +0900] "GET /day03/task01.html HTTP/1.1" 200 1141
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:01:05 +0900] "GET /day03/task01.html HTTP/1.1" 200 1142
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:01:05 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:01:16 +0900] "GET /day03/task01.html HTTP/1.1" 200 1140
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:01:41 +0900] "GET /day03/task01.html HTTP/1.1" 200 1140
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:03:13 +0900] "GET /day03/task01.html HTTP/1.1" 200 1130
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:05:17 +0900] "GET /day03/task01.html HTTP/1.1" 200 1164
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:05:17 +0900] "GET /day03/task01.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:05:38 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:06:02 +0900] "GET /day03/task01.html HTTP/1.1" 200 1153
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:06:31 +0900] "GET /day03/task01.html HTTP/1.1" 200 1164
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:06:56 +0900] "GET /day03/task01.html HTTP/1.1" 200 1173
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:07:07 +0900] "GET /day03/task01.html HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:07:46 +0900] "GET /day03/task01.html HTTP/1.1" 200 1190
0:0:0:0:0:0:0:1 - - [16/Feb/2021:11:08:12 +0900] "GET /day03/task01.html HTTP/1.1" 200 1139
